X,Y
72,70
72,56
72,60
72,90
72,81
72,88
72,37
72,39
72,41
72,49
72,91
72,52
72,85
72,30
43,54
43,56
43,72
43,61
43,68
43,68
43,65
43,70
43,62
43,62
43,78
43,30
43,31
43,79
43,10
13,10
13,96
13,44
17,9
17,92
17,14
18,8
18,52
18,48
39,87
39,95
39,76
39,80
39,80
39,55
39,85
39,9
39,75
39,46
39,46
39,78
39,25
39,8
39,82
39,67
39,44
39,28
42,85
42,67
42,74
42,68
42,68
42,20
42,92
42,91
42,84
42,19
42,33
42,33
42,37
42,81
42,78
42,62
42,64
31,50
31,50
31,68
31,53
31,83
31,55
31,76
31,69
31,26
31,16
40,66
40,66
40,58
40,16
40,50
40,92
40,59
40,75
49,72
49,63
49,90
49,3
49,76
63,7
63,83
63,84
63,84
63,78
63,51
63,50
63,88
63,88
63,88
63,96
63,46
63,46
63,86
63,61
63,67
63,28
63,26
63,10
63,58
63,73
63,3
63,3
63,64
63,64
63,12
63,34
63,32
63,91
63,35
63,89
63,89
63,69
63,36
63,14
63,90
62,96
62,96
62,96
62,96
62,95
62,82
62,82
62,80
62,80
62,3
62,83
62,5
62,15
62,50
62,50
62,8
62,8
62,87
62,71
57,97
57,48
57,81
57,69
57,66
57,66
57,70
57,67
57,90
57,90
57,89
57,89
57,88
57,30
57,61
57,65
57,62
57,25
57,15
57,0
57,33
57,12
57,59
57,44
57,45
57,36
57,75
57,72
57,47
57,71
55,72
55,23
55,73
55,73
55,48
55,48
55,45
55,45
55,44
55,44
55,67
55,85
55,96
55,63
55,52
55,29
55,5
55,50
55,71
55,18
55,65
55,47
34,94
34,55
34,75
34,77
34,72
34,76
34,76
34,76
34,76
34,82
34,64
34,32
34,36
34,27
34,45
34,65
36,49
36,94
36,94
36,57
36,24
36,95
36,59
36,31
36,60
36,41
36,50
36,64
48,48
48,84
48,44
48,44
48,61
48,94
48,54
48,67
48,83
29,9
29,93
29,71
29,31
29,54
29,66
29,61
29,74
29,77
29,56
29,46
28,38
28,97
28,95
28,54
28,68
28,63
28,52
28,46
28,49
35,49
35,64
35,46
35,52
35,79
35,32
35,35
35,39
35,39
35,50
35,37
35,55
35,54
35,96
35,96
35,42
35,71
35,95
54,90
54,51
54,80
54,65
54,57
54,57
54,93
54,68
54,87
54,18
54,21
54,23
54,16
54,29
54,53
54,14
54,77
54,84
54,84
54,30
54,26
73,58
73,92
73,93
73,95
73,69
73,69
73,37
73,87
73,96
73,48
73,94
73,94
73,66
73,71
73,45
73,82
85,91
85,96
85,96
85,89
85,95
85,77
85,68
85,35
85,17
85,57
56,83
56,30
56,64
56,57
56,62
56,76
56,76
56,61
56,6
56,96
56,87
56,3
56,27
56,18
56,18
56,71
56,71
56,92
56,20
56,77
56,73
56,22
56,93
56,69
56,86
56,48
56,52
56,74
56,85
70,92
70,66
70,90
70,84
70,51
70,76
70,72
70,37
70,61
70,12
70,18
70,45
70,75
70,95
70,95
70,95
70,79
70,38
70,87
70,85
70,69
70,68
87,72
87,72
87,19
87,66
87,22
87,32
87,7
87,94
88,73
88,73
88,45
88,45
88,86
88,32
88,28
88,93
79,81
79,72
79,55
79,65
79,92
79,92
79,92
79,85
79,23
65,6
65,54
65,54
65,82
65,94
65,5
65,35
65,70
65,70
65,25
65,2
65,41
65,87
65,86
65,55
65,77
65,47
65,20
65,33
65,33
65,19
65,3
65,91
65,84
65,96
65,62
65,81
65,69
65,30
65,83
59,7
59,64
59,84
59,27
59,96
59,74
59,74
59,71
59,77
59,28
59,93
59,83
59,60
59,15
59,0
59,45
59,63
41,81
41,81
41,73
41,73
41,63
41,71
41,71
41,30
41,79
41,100
41,80
41,56
41,90
41,87
41,60
41,75
41,75
41,94
23,91
23,12
23,89
23,88
44,79
44,68
44,65
44,65
44,16
44,44
44,15
44,42
44,70
44,76
44,21
83,7
83,85
83,71
83,79
83,8
83,82
83,86
66,21
66,70
66,70
66,70
66,69
66,69
66,75
66,75
66,75
66,88
66,78
66,80
66,58
66,2
66,16
66,91
66,51
66,49
66,25
66,22
66,83
66,83
66,81
66,32
66,67
66,79
66,72
66,35
68,57
68,71
68,40
68,40
68,46
68,46
68,43
68,84
68,58
68,58
68,8
68,16
68,95
68,95
68,60
68,33
68,92
68,31
68,59
68,82
68,93
68,75
68,51
80,44
80,60
80,56
80,49
80,84
80,88
80,95
80,6
80,46
80,81
50,96
50,77
50,87
77,20
77,18
77,42
77,7
77,86
77,86
77,89
77,28
77,54
64,94
64,63
64,63
64,96
64,100
64,45
64,70
64,49
64,49
64,61
64,31
64,31
64,12
64,81
64,58
64,83
64,8
64,33
64,90
64,71
64,89
64,67
64,93
64,79
32,53
32,84
32,54
32,40
32,39
32,85
32,50
32,83
32,86
32,38
32,45
32,94
32,31
32,30
32,22
32,18
32,71
32,82
32,74
93,2
93,89
93,72
93,32
93,88
93,37
47,8
47,66
47,70
47,73
47,53
47,67
47,90
47,59
47,59
47,56
47,56
47,42
61,26
61,32
61,62
61,83
61,83
61,83
61,83
61,64
61,88
61,88
61,78
61,49
61,65
61,6
61,37
61,10
61,94
61,45
61,3
61,91
61,80
61,82
61,69
61,69
61,74
61,84
61,22
61,70
61,86
58,27
58,79
58,85
58,71
58,25
58,25
58,64
58,78
58,82
58,82
58,84
58,96
58,60
58,91
58,23
58,23
58,30
58,30
58,65
58,72
58,72
58,48
58,55
58,80
58,68
58,68
67,66
67,66
67,52
67,100
67,100
67,90
67,90
67,3
67,91
67,22
67,10
67,10
67,25
67,31
67,39
67,96
67,60
67,94
67,93
67,93
67,73
67,2
67,11
37,98
37,79
37,89
37,82
37,99
37,53
37,83
37,84
37,51
37,51
37,80
37,69
37,91
38,84
38,83
38,65
38,61
38,30
38,96
38,33
38,59
38,93
38,77
38,17
38,63
38,71
38,92
46,79
46,35
46,58
46,80
46,93
46,66
46,92
46,26
46,97
46,91
46,22
46,12
46,20
46,50
46,57
6,70
6,36
60,59
60,64
60,86
60,40
60,5
60,4
60,69
60,76
60,10
60,17
60,94
60,77
60,78
60,46
60,74
60,75
60,87
60,38
60,38
53,83
53,83
53,73
53,95
53,96
53,96
53,18
53,2
53,25
53,22
53,29
53,1
53,71
53,84
53,56
53,57
53,19
53,54
53,48
53,76
53,68
53,80
27,96
27,86
27,85
27,5
27,89
27,48
26,94
26,88
26,39
84,47
84,97
84,66
84,65
84,19
84,1
84,27
84,82
84,51
51,71
51,75
51,1
51,24
51,62
51,14
51,52
51,56
71,66
71,66
71,75
71,48
71,48
71,94
71,21
71,68
71,33
71,23
71,22
71,53
71,69
71,65
71,41
71,41
71,27
71,86
71,31
71,91
71,20
33,63
33,58
33,88
33,29
33,85
33,15
33,59
33,64
33,90
33,90
33,43
33,42
33,89
33,83
33,92
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,99
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,0
99,22
45,81
45,45
45,48
45,74
45,18
45,53
45,62
45,71
45,59
76,56
76,73
76,87
76,93
76,75
76,38
76,95
76,95
76,37
76,18
76,96
76,45
78,54
78,54
78,71
78,36
78,95
78,59
78,8
78,41
78,65
78,64
78,89
78,11
78,86
78,45
78,81
78,69
78,80
52,50
52,23
52,80
52,54
52,4
52,27
52,65
52,41
52,41
52,93
52,83
52,88
52,31
52,49
52,46
52,72
52,56
52,51
52,52
52,40
74,76
74,76
74,85
74,75
74,75
74,51
74,51
74,35
74,35
74,39
74,9
74,8
74,23
74,40
74,41
74,29
74,36
74,72
74,88
69,57
69,51
69,18
69,18
69,95
69,33
69,7
69,23
69,30
69,53
69,74
69,74
69,50
69,66
69,97
69,56
69,78
69,93
69,88
69,62
69,85
69,44
86,4
86,92
86,27
86,0
86,73
86,73
86,96
86,55
86,39
8,14
8,59
8,37
8,56
30,74
30,81
30,55
30,51
30,51
30,60
30,8
21,61
21,68
21,92
21,92
75,35
75,35
75,90
75,92
75,36
75,85
75,33
75,0
75,60
75,94
75,26
75,19
75,37
75,30
75,21
91,68
91,46
91,83
91,26
91,86
91,74
91,81
25,93
25,11
25,26
25,26
25,96
25,36
25,68
25,59
22,41
22,59
22,84
82,96
82,22
82,10
90,97
90,66
90,80
90,0
90,76
89,17
89,71
89,13
89,30
89,72
89,38
94,15
94,76
94,24
94,70
94,2
94,11
96,72
96,70
96,2
7,40
9,34
97,78
97,35
97,2
81,90
81,4
81,18
81,62
81,39
81,88
81,85
81,74
81,94
81,97
81,47
24,86
24,64
24,23
92,47
92,37
100,21
100,43
100,26
100,36
100,74
100,77
14,71
14,86
95,87
95,87
98,5
98,32
98,18
4,38
4,26
3,36
3,94
3,55
20,4
20,11
20,25
20,95
20,40
20,52
12,28
0,32
19,39
11,71
